reflector_ip,ip_version,offset,description,country_code,country_name,region,sub_region
46.30.213.61,4,11,2484.de,DK,Denmark,Europe,Northern Europe
46.30.213.95,4,5,24syv.dk,DK,Denmark,Europe,Northern Europe
135.181.105.21,4,5,259.digital,FI,Finland,Europe,Northern Europe
31.22.4.10,4,2,260mb.net,GB,United Kingdom,Europe,Northern Europe
5.133.223.91,4,224,2d-code.co.uk,GB,United Kingdom,Europe,Northern Europe
94.231.106.54,4,6,2dgf.dk,DK,Denmark,Europe,Northern Europe
185.112.145.154,4,7,2fyrir1.is,IS,Iceland,Europe,Northern Europe
135.181.253.7,4,4,2playbook.com,FI,Finland,Europe,Northern Europe
161.35.174.224,4,4,300x.ua,GB,United Kingdom,Europe,Northern Europe
80.82.125.33,4,33,34sp.com,GB,United Kingdom,Europe,Northern Europe
5.77.50.137,4,5,360photography.co.uk,GB,United Kingdom,Europe,Northern Europe
54.76.238.225,4,4,360totalsecurity.com,IE,Ireland,Europe,Northern Europe
62.182.22.101,4,4,391.org,GB,United Kingdom,Europe,Northern Europe
65.109.169.189,4,1,3d-budmaterial.com.ua,FI,Finland,Europe,Northern Europe
87.237.214.47,4,2,3dbenchy.com,SE,Sweden,Europe,Northern Europe
52.208.189.44,4,4,3dprima.com,IE,Ireland,Europe,Northern Europe
65.21.228.29,4,4,3drap.it,FI,Finland,Europe,Northern Europe
151.236.216.90,4,8,3dscanstore.com,GB,United Kingdom,Europe,Northern Europe
89.187.85.8,4,6,3dweb.co.uk,GB,United Kingdom,Europe,Northern Europe
137.74.182.129,4,6,3eo.ir,GB,United Kingdom,Europe,Northern Europe
109.237.24.143,4,456321,3g.co.uk,GB,United Kingdom,Europe,Northern Europe
135.181.98.166,4,158700,3obieg.pl,FI,Finland,Europe,Northern Europe
108.170.5.194,4,1076,3steppers.com,SE,Sweden,Europe,Northern Europe
139.162.231.37,4,280519,4g.co.uk,GB,United Kingdom,Europe,Northern Europe
5.45.120.156,4,5,4love4you.ru,EE,Estonia,Europe,Northern Europe
141.98.169.107,4,8,4nmv.ru,FI,Finland,Europe,Northern Europe
94.23.158.211,4,6,4t-niagara.com,GB,United Kingdom,Europe,Northern Europe
5.101.115.228,4,5,4x4.media,EE,Estonia,Europe,Northern Europe
169.197.114.137,4,4,51.la,GB,United Kingdom,Europe,Northern Europe
23.211.237.12,4,4,53.com,GB,United Kingdom,Europe,Northern Europe
178.79.178.126,4,4456,5g.co.uk,GB,United Kingdom,Europe,Northern Europe
65.108.85.200,4,2,65ymas.com,FI,Finland,Europe,Northern Europe
91.210.235.24,4,131,6moons.com,IE,Ireland,Europe,Northern Europe
194.11.155.112,4,6,711web.com,GB,United Kingdom,Europe,Northern Europe
35.214.24.201,4,4,7dayshop.com,GB,United Kingdom,Europe,Northern Europe
95.217.209.65,4,-22,7m.pl,FI,Finland,Europe,Northern Europe
89.187.85.11,4,1049,808state.com,GB,United Kingdom,Europe,Northern Europe
213.175.196.50,4,213,88yllt.com,GB,United Kingdom,Europe,Northern Europe
217.151.102.28,4,5,8bs.com,GB,United Kingdom,Europe,Northern Europe
63.35.106.120,4,49,a-bank.com.ua,IE,Ireland,Europe,Northern Europe
52.213.44.19,4,5,a-bank.com.ua,IE,Ireland,Europe,Northern Europe
184.85.54.149,4,21,a-bank.jp,GB,United Kingdom,Europe,Northern Europe
83.145.32.67,4,25017,a-w2m.se,SE,Sweden,Europe,Northern Europe
85.92.68.233,4,4,a1articles.com,GB,United Kingdom,Europe,Northern Europe
145.239.252.94,4,10,a1mint.com,GB,United Kingdom,Europe,Northern Europe
94.231.101.73,4,6,aabne-samlinger.dk,DK,Denmark,Europe,Northern Europe
23.32.41.92,4,9,aacargo.com,GB,United Kingdom,Europe,Northern Europe
46.22.128.88,4,9,aaiu.ie,IE,Ireland,Europe,Northern Europe
96.17.179.10,4,19,aajtak.in,GB,United Kingdom,Europe,Northern Europe
62.100.206.125,4,8,aakss.org.uk,GB,United Kingdom,Europe,Northern Europe
83.150.67.124,4,12,aaltoee.fi,FI,Finland,Europe,Northern Europe
79.137.56.133,4,6,aangevinkt.nl,FI,Finland,Europe,Northern Europe
89.116.109.133,4,6,aaryae.com,GB,United Kingdom,Europe,Northern Europe
195.200.9.231,4,74,aba-agroecologia.org.br,GB,United Kingdom,Europe,Northern Europe
31.192.226.230,4,29,abandonia.com,SE,Sweden,Europe,Northern Europe
185.61.152.61,4,63,abandonwarering.com,GB,United Kingdom,Europe,Northern Europe
213.32.11.207,4,929,abbeykirk.top,GB,United Kingdom,Europe,Northern Europe
194.132.83.50,4,54,abbeyweb.net,SE,Sweden,Europe,Northern Europe
2.18.84.95,4,17,abc.net.au,GB,United Kingdom,Europe,Northern Europe
85.92.68.178,4,14,abcboathire.com,GB,United Kingdom,Europe,Northern Europe
139.162.235.38,4,21,abctales.com,GB,United Kingdom,Europe,Northern Europe
91.108.103.112,4,9,abeermakah.com,GB,United Kingdom,Europe,Northern Europe
65.21.75.53,4,3,abgo.de,FI,Finland,Europe,Northern Europe
65.21.200.28,4,18,abilitychannel.tv,FI,Finland,Europe,Northern Europe
185.77.97.208,4,4,abjada.com,GB,United Kingdom,Europe,Northern Europe
213.175.196.56,4,499,ableize.com,GB,United Kingdom,Europe,Northern Europe
185.20.137.133,4,-2671,aboavetusarsnova.fi,FI,Finland,Europe,Northern Europe
185.155.96.196,4,71,abook-club.ru,EE,Estonia,Europe,Northern Europe
5.101.180.147,4,3,abordazh.com,EE,Estonia,Europe,Northern Europe
45.84.206.148,4,64,aboutspacejornal.net,LT,Lithuania,Europe,Northern Europe
80.82.124.108,4,98,abouttimemagazine.co.uk,GB,United Kingdom,Europe,Northern Europe
141.136.33.157,4,29,abrahampath.org,GB,United Kingdom,Europe,Northern Europe
2.20.12.89,4,81,abs-cbn.com,GB,United Kingdom,Europe,Northern Europe
2.20.12.106,4,14,abs-cbn.com,GB,United Kingdom,Europe,Northern Europe
2.20.12.96,4,45,abs-cbnnews.com,GB,United Kingdom,Europe,Northern Europe
2.20.12.71,4,17,abs-cbnnews.com,GB,United Kingdom,Europe,Northern Europe
185.21.41.130,4,30,absaloncph.dk,DK,Denmark,Europe,Northern Europe
23.215.135.4,4,65,absolutdrinks.com,GB,United Kingdom,Europe,Northern Europe
5.101.168.210,4,33,absolutemagazine.co.uk,GB,United Kingdom,Europe,Northern Europe
188.165.139.177,4,39,absoluutgezond.nl,FI,Finland,Europe,Northern Europe
185.187.253.90,4,1033,abswheels.se,SE,Sweden,Europe,Northern Europe
46.17.175.248,4,33,abtrotaryhouse.com,LT,Lithuania,Europe,Northern Europe
51.195.220.18,4,29,abugfreemind.com,GB,United Kingdom,Europe,Northern Europe
185.2.4.100,4,39,ac-jete.it,GB,United Kingdom,Europe,Northern Europe
46.30.213.160,4,9,academia.dk,DK,Denmark,Europe,Northern Europe
141.138.210.13,4,235,academiavita.org,GB,United Kingdom,Europe,Northern Europe
95.216.70.57,4,3,acaimacunaima.com.br,FI,Finland,Europe,Northern Europe
157.245.28.233,4,33,accesscard.online,GB,United Kingdom,Europe,Northern Europe
45.32.179.232,4,5,accessplace.com,GB,United Kingdom,Europe,Northern Europe
5.77.42.74,4,-89,accidentclaims.co.uk,GB,United Kingdom,Europe,Northern Europe
194.76.27.145,4,28,accidentclaimsadvice.org.uk,GB,United Kingdom,Europe,Northern Europe
52.211.75.69,4,7,accord.ie,IE,Ireland,Europe,Northern Europe
104.124.181.27,4,12,accuweather.com,GB,United Kingdom,Europe,Northern Europe
23.52.127.39,4,10,acecashexpress.com,GB,United Kingdom,Europe,Northern Europe
77.37.34.196,4,19,acemyassignment.co.uk,GB,United Kingdom,Europe,Northern Europe
192.121.38.145,4,-323,acfnewsource.org,NO,Norway,Europe,Northern Europe
91.193.75.4,4,10,acg.rip,EE,Estonia,Europe,Northern Europe
162.254.86.34,4,8,acldominator.com,LT,Lithuania,Europe,Northern Europe
188.166.138.240,4,3,acorngroup.co.uk,GB,United Kingdom,Europe,Northern Europe
5.77.50.178,4,2,acornplantdisplays.co.uk,GB,United Kingdom,Europe,Northern Europe
64.227.32.195,4,6,acq5.com,GB,United Kingdom,Europe,Northern Europe
185.17.173.234,4,7,acscricket.com,GB,United Kingdom,Europe,Northern Europe
46.183.9.44,4,8,act4addenbrookes.org.uk,GB,United Kingdom,Europe,Northern Europe
95.217.187.120,4,1,actionaid.org.br,FI,Finland,Europe,Northern Europe
77.111.240.116,4,47,activehouse.info,DK,Denmark,Europe,Northern Europe
159.65.26.215,4,25,actualite.cd,GB,United Kingdom,Europe,Northern Europe
80.82.118.240,4,11,actuallymummy.co.uk,GB,United Kingdom,Europe,Northern Europe
54.72.80.124,4,6,ad360.media,IE,Ireland,Europe,Northern Europe
54.154.173.251,4,6,ad360.media,IE,Ireland,Europe,Northern Europe
65.108.52.254,4,4,adamant.im,FI,Finland,Europe,Northern Europe
104.103.251.226,4,19,adameve.com,GB,United Kingdom,Europe,Northern Europe
85.119.82.20,4,4,adamspiers.org,GB,United Kingdom,Europe,Northern Europe
195.8.196.86,4,6,adcs.org.uk,GB,United Kingdom,Europe,Northern Europe
77.111.240.155,4,30,addeditore.it,DK,Denmark,Europe,Northern Europe
65.21.194.246,4,10,addepto.com,FI,Finland,Europe,Northern Europe
185.53.58.102,4,41,addictionhelper.com,GB,United Kingdom,Europe,Northern Europe
185.27.133.21,4,32,addletonacademicpublishers.com,GB,United Kingdom,Europe,Northern Europe
195.200.9.20,4,40,addyp.com,GB,United Kingdom,Europe,Northern Europe
212.3.14.203,4,36,adelsvapen.com,SE,Sweden,Europe,Northern Europe
80.87.130.55,4,19,adeptscience.co.uk,GB,United Kingdom,Europe,Northern Europe
94.76.224.184,4,57,adfam.org.uk,GB,United Kingdom,Europe,Northern Europe
185.21.41.51,4,7,adhd.dk,DK,Denmark,Europe,Northern Europe
31.187.84.42,4,50,adhdaikuiset-foorumi.org,FI,Finland,Europe,Northern Europe
153.92.211.68,4,16,adjoe.io,GB,United Kingdom,Europe,Northern Europe
185.195.92.36,4,3,adlibris.com,SE,Sweden,Europe,Northern Europe
185.195.92.35,4,22,adlibris.se,SE,Sweden,Europe,Northern Europe
185.41.8.193,4,18,adlibweb.com,GB,United Kingdom,Europe,Northern Europe
85.31.98.3,4,979,adlinefor.com,LV,Latvia,Europe,Northern Europe
23.73.139.59,4,11,adobe.com,GB,United Kingdom,Europe,Northern Europe
23.73.139.66,4,11,adobe.com,GB,United Kingdom,Europe,Northern Europe
178.63.45.214,4,12,adrk.de,FI,Finland,Europe,Northern Europe
178.63.45.173,4,27,adrk.de,FI,Finland,Europe,Northern Europe
91.108.103.36,4,24,adslynk.com,GB,United Kingdom,Europe,Northern Europe
104.103.227.149,4,18,advanceautoparts.com,GB,United Kingdom,Europe,Northern Europe
213.219.37.161,4,1146622,advancedco.com,GB,United Kingdom,Europe,Northern Europe
178.128.160.224,4,16,advanzpharma.com,GB,United Kingdom,Europe,Northern Europe
46.245.249.68,4,31,adventurebikerider.com,GB,United Kingdom,Europe,Northern Europe
23.194.12.40,4,27,adventuresbydisney.com,GB,United Kingdom,Europe,Northern Europe
65.21.29.27,4,3,advertigo.net,FI,Finland,Europe,Northern Europe
95.154.219.20,4,6,advertising.gr,GB,United Kingdom,Europe,Northern Europe
46.101.66.196,4,2108535,adworld.ie,GB,United Kingdom,Europe,Northern Europe
46.4.4.142,4,5,adzmobile.de,FI,Finland,Europe,Northern Europe
3.248.173.93,4,35,adzuna.fr,IE,Ireland,Europe,Northern Europe
52.16.181.71,4,4,adzuna.fr,IE,Ireland,Europe,Northern Europe
52.208.198.40,4,5,adzuna.fr,IE,Ireland,Europe,Northern Europe
104.96.172.8,4,26,ae.com,GB,United Kingdom,Europe,Northern Europe
104.115.32.51,4,122,ae01.alicdn.com,GB,United Kingdom,Europe,Northern Europe
153.92.1.185,4,7,aeahumanrightsexposur.com,LT,Lithuania,Europe,Northern Europe
104.103.245.59,4,29,aeg.nl,GB,United Kingdom,Europe,Northern Europe
23.194.15.35,4,12,aeon.co.jp,GB,United Kingdom,Europe,Northern Europe
104.103.252.216,4,26,aerie.com,GB,United Kingdom,Europe,Northern Europe
185.21.41.142,4,19,aeroe-ferry.dk,DK,Denmark,Europe,Northern Europe
83.223.109.51,4,11,aerogen.com,GB,United Kingdom,Europe,Northern Europe
23.59.66.16,4,26,aeromexico.com,GB,United Kingdom,Europe,Northern Europe
79.98.25.26,4,28,aeromodelling.lt,LT,Lithuania,Europe,Northern Europe
104.96.173.147,4,25,aeroplan.com,GB,United Kingdom,Europe,Northern Europe
104.103.198.58,4,41,aetnainternational.com,GB,United Kingdom,Europe,Northern Europe
94.231.103.26,4,46,aezay.dk,DK,Denmark,Europe,Northern Europe
195.8.196.34,4,10,af-ad.co.uk,GB,United Kingdom,Europe,Northern Europe
31.22.0.239,4,6,afcfylde.co.uk,GB,United Kingdom,Europe,Northern Europe
185.165.170.70,4,6,afdbundestag.de,IS,Iceland,Europe,Northern Europe
5.9.127.233,4,10,afdkompakt.de,FI,Finland,Europe,Northern Europe
95.217.188.124,4,24,affald-i-naturen.dk,FI,Finland,Europe,Northern Europe
159.65.58.30,4,29,affinity.org.uk,GB,United Kingdom,Europe,Northern Europe
178.62.53.167,4,3,afimilk.com,GB,United Kingdom,Europe,Northern Europe
178.73.246.84,4,11,afonne.com,SE,Sweden,Europe,Northern Europe
217.170.193.90,4,9,afrol.com,NO,Norway,Europe,Northern Europe
5.101.123.224,4,7,agbina-grass.ru,EE,Estonia,Europe,Northern Europe
159.65.31.194,4,222,agea.com,GB,United Kingdom,Europe,Northern Europe
46.105.160.54,4,3,agencia-a.com,IE,Ireland,Europe,Northern Europe
51.77.174.191,4,5,agenciadenoticiasmexico.com,GB,United Kingdom,Europe,Northern Europe
81.175.54.3,4,6,agendamagasin.no,NO,Norway,Europe,Northern Europe
77.72.5.144,4,71,agespace.org,GB,United Kingdom,Europe,Northern Europe
104.96.173.37,4,16,agl.com.au,GB,United Kingdom,Europe,Northern Europe
185.155.99.26,4,7,agronews.com,EE,Estonia,Europe,Northern Europe
95.217.157.128,4,3,agroweb.org,FI,Finland,Europe,Northern Europe
81.17.241.212,4,880,ahead.ie,IE,Ireland,Europe,Northern Europe
153.92.6.41,4,4,ahmedabadescortss.com,GB,United Kingdom,Europe,Northern Europe
158.36.153.21,4,-47359,aho.no,NO,Norway,Europe,Northern Europe
77.37.34.82,4,3,ahreflinks.online,GB,United Kingdom,Europe,Northern Europe
91.108.103.60,4,5,ai-nudify.online,GB,United Kingdom,Europe,Northern Europe
167.99.206.175,4,4,ai-steve.co.uk,GB,United Kingdom,Europe,Northern Europe
104.103.195.30,4,14,aia.com.au,GB,United Kingdom,Europe,Northern Europe
213.175.217.208,4,712,aidsdatahub.org,GB,United Kingdom,Europe,Northern Europe
35.228.59.2,4,18,aik.se,FI,Finland,Europe,Northern Europe
78.153.218.31,4,8,aillweecave.ie,IE,Ireland,Europe,Northern Europe
5.153.222.41,4,6,aimp2.us,GB,United Kingdom,Europe,Northern Europe
35.228.74.97,4,12,ainola.fi,FI,Finland,Europe,Northern Europe
62.100.206.167,4,35,ainsworths.com,GB,United Kingdom,Europe,Northern Europe
79.170.44.110,4,43,air-master.co.uk,GB,United Kingdom,Europe,Northern Europe
104.115.33.177,4,40,aircanada.com,GB,United Kingdom,Europe,Northern Europe
87.98.249.7,4,360205,airfoiltools.com,GB,United Kingdom,Europe,Northern Europe
46.183.9.221,4,58,airfry.guide,GB,United Kingdom,Europe,Northern Europe
46.36.221.208,4,25,airgun.org.ru,EE,Estonia,Europe,Northern Europe
185.116.212.103,4,3,airgunbbs.com,GB,United Kingdom,Europe,Northern Europe
104.103.196.62,4,9,airindia.in,GB,United Kingdom,Europe,Northern Europe
45.84.207.171,4,9,airlines-gethuman.org,LT,Lithuania,Europe,Northern Europe
141.136.34.33,4,18,airlines-office.com,GB,United Kingdom,Europe,Northern Europe
65.109.122.170,4,18,airmax95.org.uk,FI,Finland,Europe,Northern Europe
157.245.31.63,4,247608,airosportswear.com,GB,United Kingdom,Europe,Northern Europe
162.13.137.110,4,-209,airpilots.org,GB,United Kingdom,Europe,Northern Europe
178.62.114.56,4,16,airport-parking-shop.co.uk,GB,United Kingdom,Europe,Northern Europe
5.153.251.31,4,26,airshows.co.uk,GB,United Kingdom,Europe,Northern Europe
65.21.116.176,4,4,aivc.org,FI,Finland,Europe,Northern Europe
31.193.138.136,4,5,ajaxavailabilitycalendar.com,GB,United Kingdom,Europe,Northern Europe
54.217.252.82,4,7,ajol.info,IE,Ireland,Europe,Northern Europe
23.46.73.173,4,77,aka.ms,GB,United Kingdom,Europe,Northern Europe
46.101.30.130,4,10,akademiageopolityki.pl,GB,United Kingdom,Europe,Northern Europe
91.108.103.232,4,5,akashdayalgroups.com,GB,United Kingdom,Europe,Northern Europe
35.228.202.253,4,4,akateeminen.com,FI,Finland,Europe,Northern Europe
5.45.114.137,4,20,akb02.ru,EE,Estonia,Europe,Northern Europe
87.76.27.121,4,78,akdesigner.com,GB,United Kingdom,Europe,Northern Europe
184.85.55.61,4,19,akita-bank.co.jp,GB,United Kingdom,Europe,Northern Europe
153.92.7.2,4,21,akkail.com,GB,United Kingdom,Europe,Northern Europe
185.229.21.118,4,11,akri.org,GB,United Kingdom,Europe,Northern Europe
51.89.225.224,4,106,akt-uk.com,GB,United Kingdom,Europe,Northern Europe
5.61.60.18,4,61,akvaimperia.ru,GB,United Kingdom,Europe,Northern Europe
95.216.64.81,4,63,akvarijum.org,FI,Finland,Europe,Northern Europe
185.112.145.228,4,88,al-awdapalestine.org,IS,Iceland,Europe,Northern Europe
46.30.213.100,4,54,al-qanon.com,DK,Denmark,Europe,Northern Europe
135.181.9.38,4,1244,alamaal.net,FI,Finland,Europe,Northern Europe
185.195.94.129,4,22,aland.ax,SE,Sweden,Europe,Northern Europe
212.17.176.66,4,45,alandsbanken.fi,FI,Finland,Europe,Northern Europe
185.195.94.116,4,5,alandstidningen.ax,SE,Sweden,Europe,Northern Europe
185.180.156.80,4,72,alanrogers.com,GB,United Kingdom,Europe,Northern Europe
195.200.9.200,4,2,albaadani.com,GB,United Kingdom,Europe,Northern Europe
109.235.64.124,4,5,alburnus.lt,LT,Lithuania,Europe,Northern Europe
185.112.145.140,4,6,alda.is,IS,Iceland,Europe,Northern Europe
51.195.253.14,4,8,aldartonluxuryhomes.co.uk,GB,United Kingdom,Europe,Northern Europe
138.68.186.95,4,51,alderheycharity.org,GB,United Kingdom,Europe,Northern Europe
104.103.227.152,4,10,aldoshoes.com,GB,United Kingdom,Europe,Northern Europe
2.16.153.218,4,9,alex.nl,GB,United Kingdom,Europe,Northern Europe
2.16.153.224,4,11,alex.nl,GB,United Kingdom,Europe,Northern Europe
104.103.207.202,4,7,alexandermcqueen.com,GB,United Kingdom,Europe,Northern Europe
93.191.156.187,4,6,alexandra.dk,DK,Denmark,Europe,Northern Europe
185.219.236.210,4,5,alexandrapalace.com,GB,United Kingdom,Europe,Northern Europe
85.119.82.184,4,4,alexhudson.com,GB,United Kingdom,Europe,Northern Europe
139.59.196.30,4,4,alf.nu,GB,United Kingdom,Europe,Northern Europe
153.92.7.14,4,11,alfa-group.info,GB,United Kingdom,Europe,Northern Europe
5.101.179.198,4,125,alfamotori.ru,EE,Estonia,Europe,Northern Europe
82.71.205.1,4,5,alfaworkshop.co.uk,GB,United Kingdom,Europe,Northern Europe
109.203.101.63,4,135,algarvedailynews.com,GB,United Kingdom,Europe,Northern Europe
35.189.113.23,4,5,alhadath.net,GB,United Kingdom,Europe,Northern Europe
23.208.240.30,4,7,alhurra.com,GB,United Kingdom,Europe,Northern Europe
141.136.33.78,4,3,alibohasan.com,GB,United Kingdom,Europe,Northern Europe
185.179.116.158,4,109,alisapankki.fi,FI,Finland,Europe,Northern Europe
23.211.96.152,4,27,alitalia.com,GB,United Kingdom,Europe,Northern Europe
95.217.117.125,4,65,alkacon.com,FI,Finland,Europe,Northern Europe
77.37.73.154,4,106,alkas.lt,LT,Lithuania,Europe,Northern Europe
5.45.124.59,4,41,all-smeta.ru,EE,Estonia,Europe,Northern Europe
51.91.44.240,4,4,all.rugby,GB,United Kingdom,Europe,Northern Europe
178.62.127.76,4,90,allaboutshipping.co.uk,GB,United Kingdom,Europe,Northern Europe
213.175.208.20,4,12,allaboutsymbian.com,GB,United Kingdom,Europe,Northern Europe
37.152.57.221,4,5,allavisum.se,SE,Sweden,Europe,Northern Europe
185.86.148.45,4,30,allcharts.org,SE,Sweden,Europe,Northern Europe
91.215.185.87,4,17,allcruisejobs.com,GB,United Kingdom,Europe,Northern Europe
34.105.184.89,4,45,allenscaravans.co.uk,GB,United Kingdom,Europe,Northern Europe
2.18.63.39,4,37,allfunds.com,GB,United Kingdom,Europe,Northern Europe
2.18.63.30,4,18,allfunds.com,GB,United Kingdom,Europe,Northern Europe
104.96.174.233,4,16,allianceforclinicaltrialsinoncology.org,GB,United Kingdom,Europe,Northern Europe
176.31.53.220,4,14,allkeyshop.com,GB,United Kingdom,Europe,Northern Europe
18.168.177.167,4,37,allmetalworking.com,GB,United Kingdom,Europe,Northern Europe
5.135.117.203,4,56,allmichaeljackson.com,IE,Ireland,Europe,Northern Europe
95.154.203.62,4,394,allotments4all.co.uk,GB,United Kingdom,Europe,Northern Europe
159.253.18.123,4,9,allprint.moscow,EE,Estonia,Europe,Northern Europe
23.208.251.72,4,18,allsurplus.com,GB,United Kingdom,Europe,Northern Europe
35.246.15.6,4,5,allthatimeating.co.uk,GB,United Kingdom,Europe,Northern Europe
77.111.241.91,4,7,alltopeverything.com,DK,Denmark,Europe,Northern Europe
176.34.188.124,4,5,allyou.net,IE,Ireland,Europe,Northern Europe
51.195.211.64,4,4,almacgroup.com,GB,United Kingdom,Europe,Northern Europe
95.217.117.141,4,12,almico.com,FI,Finland,Europe,Northern Europe
145.239.253.139,4,4,almuhands.org,GB,United Kingdom,Europe,Northern Europe
37.27.103.139,4,4,alnilin.com,FI,Finland,Europe,Northern Europe
212.18.231.220,4,1,alnoor.se,GB,United Kingdom,Europe,Northern Europe
164.215.39.202,4,20,aloitus.net,FI,Finland,Europe,Northern Europe
62.100.206.138,4,4,alpha-week.com,GB,United Kingdom,Europe,Northern Europe
145.14.152.30,4,108,alpharooms.com,GB,United Kingdom,Europe,Northern Europe
5.181.161.20,4,18,alphaservesp.com,IE,Ireland,Europe,Northern Europe
199.232.58.133,4,7,alphassl.com,GB,United Kingdom,Europe,Northern Europe
159.89.250.134,4,35,alpinefrenchschool.com,GB,United Kingdom,Europe,Northern Europe
134.213.234.134,4,3,alt-tickets.co.uk,GB,United Kingdom,Europe,Northern Europe
185.189.49.196,4,12,alternativ.nu,SE,Sweden,Europe,Northern Europe
159.253.19.143,4,201,altertravel.ru,EE,Estonia,Europe,Northern Europe
185.77.97.215,4,4,althakroon.com,GB,United Kingdom,Europe,Northern Europe
88.221.182.156,4,14,altova.com,GB,United Kingdom,Europe,Northern Europe
188.65.176.226,4,-39908,altprep.co.uk,GB,United Kingdom,Europe,Northern Europe
104.103.249.19,4,11,altrarunning.com,GB,United Kingdom,Europe,Northern Europe
162.13.208.4,4,8,alttickets.com,GB,United Kingdom,Europe,Northern Europe
192.250.239.84,4,45,alushlifemanual.com,GB,United Kingdom,Europe,Northern Europe
194.14.207.134,4,71492,alvsjohook.se,SE,Sweden,Europe,Northern Europe
35.230.148.234,4,5,amati.com,GB,United Kingdom,Europe,Northern Europe
54.37.241.77,4,100,amazonicorestaurant.com,GB,United Kingdom,Europe,Northern Europe
192.250.239.82,4,7,amberley-books.com,GB,United Kingdom,Europe,Northern Europe
82.71.204.11,4,21,ambisonic.net,GB,United Kingdom,Europe,Northern Europe
77.37.37.192,4,9,ambmobiles.com,GB,United Kingdom,Europe,Northern Europe
81.29.215.110,4,9,amcham.it,GB,United Kingdom,Europe,Northern Europe
46.22.137.15,4,4,amchameu.eu,IE,Ireland,Europe,Northern Europe
2.18.84.87,4,12,amd.com,GB,United Kingdom,Europe,Northern Europe
193.235.117.128,4,6,amedar.pl,GB,United Kingdom,Europe,Northern Europe
193.107.30.178,4,8,amedia.no,NO,Norway,Europe,Northern Europe
46.30.213.172,4,5,amelandermusea.nl,DK,Denmark,Europe,Northern Europe
23.208.249.242,4,7,americanblinds.com,GB,United Kingdom,Europe,Northern Europe
104.103.249.75,4,13,americanfunds.com,GB,United Kingdom,Europe,Northern Europe
135.181.238.247,4,3,amerit.org.mk,FI,Finland,Europe,Northern Europe
80.85.87.106,4,3,amideast.org,GB,United Kingdom,Europe,Northern Europe
80.85.86.51,4,7,amiga-hardware.com,GB,United Kingdom,Europe,Northern Europe
188.240.191.170,4,41,aminocom.com,GB,United Kingdom,Europe,Northern Europe
93.191.158.48,4,5,aminodangroup.dk,DK,Denmark,Europe,Northern Europe
5.101.114.138,4,-3,ams-photo-software.com,EE,Estonia,Europe,Northern Europe
104.78.160.54,4,9,amtrak.com,GB,United Kingdom,Europe,Northern Europe
151.236.221.139,4,38,an1.com,GB,United Kingdom,Europe,Northern Europe
23.52.178.147,4,98,ana.co.jp,GB,United Kingdom,Europe,Northern Europe
79.125.25.109,4,39,anaivanovic.com,IE,Ireland,Europe,Northern Europe
37.27.33.96,4,61,analitica.pt,FI,Finland,Europe,Northern Europe
46.250.210.120,4,16,anart.no,NO,Norway,Europe,Northern Europe
69.16.236.145,4,693,ancient-origins.es,GB,United Kingdom,Europe,Northern Europe
94.143.8.102,4,27,andlight.dk,DK,Denmark,Europe,Northern Europe
95.217.196.253,4,0,andre-citroen-club.de,FI,Finland,Europe,Northern Europe
185.250.251.230,4,30,andre-simon.de,GB,United Kingdom,Europe,Northern Europe
139.162.229.89,4,8,andregarzia.com,GB,United Kingdom,Europe,Northern Europe
