reflector_ip,ip_version,offset,description,country_code,country_name,region,sub_region
196.22.132.251,4,4,cabriere.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
80.248.72.1,4,-24,CAFE Informatique et telecommunications,TG,Togo,Africa,Sub-Saharan Africa
160.124.104.28,4,60,caigenxiangshop.com,ZA,South Africa,Africa,Sub-Saharan Africa
102.219.84.58,4,4,cajnewsafrica.com,ZA,South Africa,Africa,Sub-Saharan Africa
195.24.207.184,4,84,camair-co.cm,CM,Cameroon,Africa,Sub-Saharan Africa
196.40.97.130,4,3,canopytour.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
196.40.97.215,4,12,cansa.org.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.1.20,4,6,capejewel.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.14.7,4,2,capepoint.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
139.84.233.209,4,4,capetownbicyclemap.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
196.22.132.8,4,5,capetowncycletour.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.2.62,4,12,capetowndiamondmuseum.org,ZA,South Africa,Africa,Sub-Saharan Africa
197.242.145.173,4,-154,capewinelands.gov.za,ZA,South Africa,Africa,Sub-Saharan Africa
154.0.173.95,4,18346,cardioroutier.com,ZA,South Africa,Africa,Sub-Saharan Africa
41.203.16.221,4,9,careforwild.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.228.236,4,10,casgenome.com,ZA,South Africa,Africa,Sub-Saharan Africa
13.244.188.58,4,23,cashbuild.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.14.50,4,42,castleofgoodhope.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.242.155.147,4,6,cbiindex.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.10.229,4,9,cbn.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
41.63.3.8,4,-39,cbu.ac.zm,ZM,Zambia,Africa,Sub-Saharan Africa
168.76.30.180,4,31,cdele.cn,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.10.125,4,4,cge.org.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.26.167,4,5,chancetw.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.95.217,4,3,chaoyuewl8.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.22.195,4,4,chaxunzhengshu.com,ZA,South Africa,Africa,Sub-Saharan Africa
156.155.252.72,4,1,cheetah.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
154.0.165.44,4,53,chimurengachronic.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.22.196,4,5,china-ifs.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.2.5,4,3,chobenationalpark.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.121.20.41,4,5,chuanxibang.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.89.126,4,9,chucai66.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.121.78.44,4,1,chunxiaoxuetang.com,ZA,South Africa,Africa,Sub-Saharan Africa
156.38.203.76,4,33,cidb.org.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.218.215.3,4,65,cittinfo.com,ZA,South Africa,Africa,Sub-Saharan Africa
156.155.252.79,4,1,classifiedfly.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
164.160.91.16,4,23,clcessentials.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
129.232.193.92,4,27,cloudcabinet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.238.99,4,-2,club-sesam.com,ZA,South Africa,Africa,Sub-Saharan Africa
193.233.15.164,4,15,clubbingbuy.com,SC,Seychelles,Africa,Sub-Saharan Africa
160.121.36.108,4,13,cn-came.com,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.238.119,4,-3,cnhangyou.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.121.78.48,4,-5,cnwszj.com,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.236.118,4,-3,cocobamboohostel.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.242.67.58,4,10,coct.co,ZA,South Africa,Africa,Sub-Saharan Africa
41.138.48.135,4,-121,coho.ne,NE,Niger,Africa,Sub-Saharan Africa
197.189.216.98,4,8,colourcopyshop.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.14.35,4,2,conservationaction.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.237.107,4,-2,coronaacai.com,ZA,South Africa,Africa,Sub-Saharan Africa
41.185.65.96,4,77,cosafa.com,ZA,South Africa,Africa,Sub-Saharan Africa
164.160.91.36,4,3,costcogasguide.com,ZA,South Africa,Africa,Sub-Saharan Africa
129.232.249.79,4,44,cottars.com,ZA,South Africa,Africa,Sub-Saharan Africa
193.233.63.75,4,-11,cowonamerica.com,SC,Seychelles,Africa,Sub-Saharan Africa
168.76.72.11,4,10,cqjchyys.com,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.219.244,4,13,cqwzjyc.com,ZA,South Africa,Africa,Sub-Saharan Africa
165.210.33.192,4,72,cradat.cm,CM,Cameroon,Africa,Sub-Saharan Africa
196.22.142.146,4,2,cramsurvey.org,ZA,South Africa,Africa,Sub-Saharan Africa
196.22.142.143,4,12,creationwines.com,ZA,South Africa,Africa,Sub-Saharan Africa
156.38.250.202,4,46,cricket.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
129.232.138.55,4,7,crown.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
196.22.142.49,4,1053,crushmag-online.com,ZA,South Africa,Africa,Sub-Saharan Africa
193.233.63.38,4,23,crypto.ru,SC,Seychelles,Africa,Sub-Saharan Africa
102.16.2.254,4,-10906542,csi.gov.mg,MG,Madagascar,Africa,Sub-Saharan Africa
129.232.249.247,4,6,csos.org.za,ZA,South Africa,Africa,Sub-Saharan Africa
41.203.16.41,4,7,csvr.org.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.121.77.57,4,-6,csyangxin.com,ZA,South Africa,Africa,Sub-Saharan Africa
129.232.251.118,4,9,cticc.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
164.160.91.54,4,4,ctph.org,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.166.28,4,0,cuttingfoldingmachine.com,ZA,South Africa,Africa,Sub-Saharan Africa
20.87.10.8,4,12,cyclelab.com,ZA,South Africa,Africa,Sub-Saharan Africa
168.76.23.237,4,6,da087.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.104.20,4,76,dasifanglaobao.com,ZA,South Africa,Africa,Sub-Saharan Africa
154.0.163.69,4,1188,dealerinfo.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.218.215.133,4,63650,debenhamfear.com,ZA,South Africa,Africa,Sub-Saharan Africa
41.203.16.211,4,4,delheim.com,ZA,South Africa,Africa,Sub-Saharan Africa
102.218.213.75,4,616,deltastate.gov.ng,ZA,South Africa,Africa,Sub-Saharan Africa
41.203.18.2,4,2,designandprint.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
155.159.237.109,4,-3,designboombox.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.121.78.55,4,-4,desjy.com,ZA,South Africa,Africa,Sub-Saharan Africa
197.242.146.90,4,34,destinyconnect.com,ZA,South Africa,Africa,Sub-Saharan Africa
41.203.18.62,4,3,dewildt.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.104.27,4,1,dfk777.com,ZA,South Africa,Africa,Sub-Saharan Africa
160.124.166.50,4,2,dgjiabeimei.com,ZA,South Africa,Africa,Sub-Saharan Africa
168.76.107.106,4,18,diazuco.com,ZA,South Africa,Africa,Sub-Saharan Africa
154.0.173.83,4,41,die-christen.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
196.41.127.42,4,3,dikalagroup.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
154.0.175.223,4,81,discoverpilates.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
41.204.202.4,4,2,districtsix.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
41.204.161.150,4,218178,dkut.ac.ke,KE,Kenya,Africa,Sub-Saharan Africa
160.121.78.56,4,-5,dlwsh.com,ZA,South Africa,Africa,Sub-Saharan Africa
102.165.170.174,4,-43236621,DNS Server: 102-165-170.wttx-communications.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.182.117.179,4,10320,DNS Server: 102-182-117-179.ip.afrihost.capetown,ZA,South Africa,Africa,Sub-Saharan Africa
102.182.93.35,4,31,DNS Server: 102-182-93-35.ip.afrihost.joburg,ZA,South Africa,Africa,Sub-Saharan Africa
102.22.62.20,4,-74099,DNS Server: 102-22-62-20.bethnet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.22.62.71,4,12,DNS Server: 102-22-62-71.bethnet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.221.12.46,4,418,DNS Server: 102-221-12-46.techwoodtrading.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.221.14.20,4,-2762,DNS Server: 102-221-14-20.techwoodtrading.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.221.14.82,4,-49410061,DNS Server: 102-221-14-82.techwoodtrading.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.39.6.221,4,84,DNS Server: 102-39-6-221.vox.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.214.203.75,4,151930,DNS Server: 102.214.203.75.techtribe.network,ZA,South Africa,Africa,Sub-Saharan Africa
102.68.79.77,4,38,DNS Server: 102.68.79.77.unwired.co.ke,KE,Kenya,Africa,Sub-Saharan Africa
156.155.194.164,4,9147,DNS Server: 156-155-194-164.ip.internet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
156.155.236.37,4,22151,DNS Server: 156-155-236-37.ip.internet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
156.155.241.214,4,23240,DNS Server: 156-155-241-214.ip.internet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
169.1.254.224,4,-7198785,DNS Server: 169-1-254-224.ip.afrihost.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.221.198.177,4,443,DNS Server: 177.198.221.102.dimension5.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.221.197.18,4,104,DNS Server: 18.197.221.102.dimension5.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
192.143.230.163,4,1995,DNS Server: 192-143-230-163.ip.airmobile.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
196.201.228.22,4,1274,DNS Server: 196.201.228.22.liquidtelecom.net,KE,Kenya,Africa,Sub-Saharan Africa
196.207.28.46,4,5675,DNS Server: 196.207.28.46.accesskenya.com,KE,Kenya,Africa,Sub-Saharan Africa
197.155.100.31,4,46874,DNS Server: 197-155-100-31.sainet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.183.133,4,19358,DNS Server: 197-221-183-133.sainet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.183.183,4,23529,DNS Server: 197-221-183-183.sainet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.221.184.245,4,44212,DNS Server: 197-221-184-245.sainet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.234.172.31,4,3,DNS Server: 197-234-172-31.cipherwave.net,ZA,South Africa,Africa,Sub-Saharan Africa
197.248.116.74,4,-6660411,DNS Server: 197-248-116-74.safaricombusiness.co.ke,KE,Kenya,Africa,Sub-Saharan Africa
197.248.195.135,4,-10154,DNS Server: 197-248-195-135.safaricombusiness.co.ke,KE,Kenya,Africa,Sub-Saharan Africa
197.155.92.20,4,-2,DNS Server: 197.155.92.20.liquidtelecom.net,MU,Mauritius,Africa,Sub-Saharan Africa
197.155.92.21,4,-4,DNS Server: 197.155.92.21.liquidtelecom.net,MU,Mauritius,Africa,Sub-Saharan Africa
156.38.141.28,4,21,DNS Server: 28.141.38.156.reverse.xneelo.net,ZA,South Africa,Africa,Sub-Saharan Africa
41.184.148.252,4,-122,DNS Server: 41-184-148-252.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.184.157.101,4,146,DNS Server: 41-184-157-101.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.184.167.3,4,120,DNS Server: 41-184-167-3.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.184.212.17,4,54,DNS Server: 41-184-212-17.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.184.246.20,4,650,DNS Server: 41-184-246-20.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.184.254.44,4,588,DNS Server: 41-184-254-44.rv.ipnxtelecoms.com,NG,Nigeria,Africa,Sub-Saharan Africa
41.206.60.22,4,699,DNS Server: 41.206.60.22.accesskenya.com,KE,Kenya,Africa,Sub-Saharan Africa
41.216.125.179,4,57,DNS Server: 41.216.125.179.liquidtelecom.net,ZW,Zimbabwe,Africa,Sub-Saharan Africa
196.27.107.192,4,-1102,DNS Server: 517291.customer.zol.co.zw,ZW,Zimbabwe,Africa,Sub-Saharan Africa
197.211.217.72,4,28,DNS Server: 518646.customer.zol.co.zw,ZW,Zimbabwe,Africa,Sub-Saharan Africa
154.159.248.54,4,1962,DNS Server: 54-248-159-154.r.airtelkenya.com,KE,Kenya,Africa,Sub-Saharan Africa
154.117.133.58,4,155,DNS Server: 58-133-117-154.bitcointernet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
154.117.159.60,4,14747,DNS Server: 60-159-117-154.bitcointernet.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
81.199.137.188,4,4565,DNS Server: 81.199.137.188.gilat.net,UG,Uganda,Africa,Sub-Saharan Africa
102.248.9.110,4,1010,DNS Server: 8ta-248-9-110.telkomadsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.222.56.2,4,15,DNS Server: access.netforce-group.com,BF,Burkina Faso,Africa,Sub-Saharan Africa
82.151.90.1,4,-300607,DNS Server: bow.mauritel.mr,MR,Mauritania,Africa,Sub-Saharan Africa
154.66.140.72,4,967,DNS Server: c.140-072.dynamic.isoceltelecom.net,BJ,Benin,Africa,Sub-Saharan Africa
154.66.140.80,4,1049,DNS Server: c.140-080.dynamic.isoceltelecom.net,BJ,Benin,Africa,Sub-Saharan Africa
154.66.140.120,4,292,DNS Server: c.140-120.dynamic.isoceltelecom.net,BJ,Benin,Africa,Sub-Saharan Africa
154.66.140.132,4,212,DNS Server: c.140-132.dynamic.isoceltelecom.net,BJ,Benin,Africa,Sub-Saharan Africa
154.66.140.224,4,-22362313,DNS Server: c.140-224.dynamic.isoceltelecom.net,BJ,Benin,Africa,Sub-Saharan Africa
41.218.114.72,4,30,DNS Server: c19137.cust.ao.afrisp.net,MU,Mauritius,Africa,Sub-Saharan Africa
41.180.14.73,4,11,DNS Server: core-02-hvld-10gig-0-0-1-995-xdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.140.112.101,4,24,DNS Server: ctn-dnscache.dk.net.za,ZA,South Africa,Africa,Sub-Saharan Africa
102.164.12.43,4,14,DNS Server: cust.capricom.net.12.164.102.in-addr.arpa,ZA,South Africa,Africa,Sub-Saharan Africa
102.164.3.238,4,30811460,DNS Server: cust.capricom.net.3.164.102.in-addr.arpa,ZA,South Africa,Africa,Sub-Saharan Africa
154.127.150.168,4,-3599614,DNS Server: cust168-150.127.154.tvcabo.ao,AO,Angola,Africa,Sub-Saharan Africa
197.148.52.180,4,-3600912,DNS Server: cust180-52.148.197.tvcabo.ao,AO,Angola,Africa,Sub-Saharan Africa
196.10.148.37,4,-1489,DNS Server: dns02.webmasters.co.mz,MZ,Mozambique,Africa,Sub-Saharan Africa
197.245.211.118,4,118,DNS Server: dsl-197-245-211-118.voxdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.245.22.186,4,3,DNS Server: dsl-197-245-22-186.voxdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.245.244.28,4,53137,DNS Server: dsl-197-245-244-28.voxdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.245.244.49,4,5,DNS Server: dsl-197-245-244-49.voxdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.245.247.121,4,60,DNS Server: dsl-197-245-247-121.voxdsl.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.234.206.249,4,20741334,DNS Server: gene-206-249.agc.net.za,ZA,South Africa,Africa,Sub-Saharan Africa
197.234.207.83,4,-34182,DNS Server: gene-207-83.agc.net.za,ZA,South Africa,Africa,Sub-Saharan Africa
41.242.116.25,4,-2,DNS Server: haraka.stoinet.com,YT,Mayotte,Africa,Sub-Saharan Africa
169.255.36.38,4,-7199682,DNS Server: hst-169-255-36-38.123net.link,ZA,South Africa,Africa,Sub-Saharan Africa
196.22.60.4,4,287,DNS Server: ip-196-22-60-4.teledata.mz,MZ,Mozambique,Africa,Sub-Saharan Africa
102.176.160.107,4,449,DNS Server: mtn.com.gn,GN,Guinea,Africa,Sub-Saharan Africa
41.204.224.38,4,-10866460,DNS Server: ns2.directontv.com,MU,Mauritius,Africa,Sub-Saharan Africa
41.211.108.4,4,167,DNS Server: ns2.iccnet.cm,CM,Cameroon,Africa,Sub-Saharan Africa
154.0.170.132,4,170,DNS Server: pewpew.dedicated.co.za,ZA,South Africa,Africa,Sub-Saharan Africa
205.171.3.66,4,220,DNS Server: redirect1.centurytel.net,BF,Burkina Faso,Africa,Sub-Saharan Africa
196.43.185.88,4,318,DNS Server: renu-088.renu.ac.ug,UG,Uganda,Africa,Sub-Saharan Africa
196.43.185.129,4,187,DNS Server: renu-129.renu.ac.ug,UG,Uganda,Africa,Sub-Saharan Africa
77.246.57.132,4,218,DNS Server: reserved.liquidtelecom.net,ZA,South Africa,Africa,Sub-Saharan Africa
205.171.3.65,4,259,DNS Server: resolver1.lumen.tech,BF,Burkina Faso,Africa,Sub-Saharan Africa
